BestellungID;PosID;ProduktID;SpezLieferAdrID;Menge;Preis
801;2001;61;;9;8,00
801;2002;100;;3;5,60
801;2003;12;;3;4,00
802;2004;23;;3;3,00
802;2005;63;1;6;4,50
802;2006;103;;8;5,00
803;2007;118;;6;6,00
803;2008;32;;4;5,00
804;2009;50;;3;5,60
804;2010;92;;3;2,40
804;2011;7;;3;8,00
805;2012;29;;4;1,50
805;2013;72;;3;2,00
806;2014;97;;8;9,00
806;2015;14;631;8;4,50
806;2016;58;;3;8,00
807;2017;87;;9;0,50
807;2018;5;;6;5,00
808;2019;37;;3;0,50
808;2020;83;494;8;0,80
808;2021;2;;4;4,00
809;2022;38;;3;0,50
809;2023;85;;11;1,00
810;2024;124;;3;3,00
810;2025;45;;6;2,00
810;2026;93;;3;2,30
811;2027;9;;9;3,00
811;2028;58;;3;8,00
812;2029;104;;4;5,00
812;2030;27;422;3;2,00
812;2031;77;;3;2,00
813;2032;1;;3;2,00
813;2033;51;;3;2,00
814;2034;104;;3;5,00
814;2035;29;287;2;1,50
814;2036;81;;3;2,00
815;2037;11;;9;8,00
815;2038;64;;8;4,50
816;2039;124;;3;3,00
816;2040;51;;3;2,00
816;2041;105;;3;5,00
817;2042;42;;3;2,40
817;2043;97;;3;9,00
818;2044;37;;8;0,50
818;2045;93;589;6;2,30
818;2046;22;;3;2,00
819;2047;93;;9;2,30
819;2048;23;;3;3,00
820;2049;97;;3;9,00
820;2050;28;263;4;2,00
820;2051;86;;4;0,50
821;2052;37;;3;0,50
821;2053;96;;3;8,00
822;2054;50;;3;5,60
822;2055;110;;3;0,50
822;2056;43;;3;2,30
823;2057;1;;11;2,00
823;2058;62;;3;4,00
824;2059;23;;4;3,00
824;2060;85;;4;1,00
824;2061;20;;3;8,00
825;2062;112;;3;4,00
825;2063;48;;3;4,50
826;2064;16;;3;3,00
826;2065;80;;8;4,00
826;2066;17;;4;3,50
827;2067;116;;3;3,00
827;2068;54;;3;5,00
828;2069;29;;3;1,50
828;2070;95;615;3;2,00
828;2071;34;;3;0,75
829;2072;13;;8;4,50
829;2073;80;;3;4,00
830;2074;62;;4;4,00
830;2075;3;147;6;5,00
830;2076;71;;3;4,00
831;2077;57;;3;8,00
831;2078;126;;3;4,00
832;2079;115;;3;4,50
832;2080;58;;4;8,00
832;2081;1;;8;2,00
833;2082;121;;6;4,00
833;2083;65;;7;4,50
834;2084;61;;3;8,00
834;2085;6;291;3;7,00
834;2086;78;;3;2,00
835;2087;78;;6;2,00
835;2088;24;;3;3,00
836;2089;27;;3;2,00
836;2090;101;103;8;2,00
836;2091;48;;3;4,50
837;2092;55;;3;5,00
837;2093;3;;3;5,00
838;2094;13;;3;4,50
838;2095;89;;2;0,80
838;2096;38;;4;0,50
839;2097;52;;3;4,00
839;2098;2;;4;4,00
840;2099;19;;3;2,00
840;2100;97;313;3;9,00
840;2101;48;;3;4,50
841;2102;69;;6;2,00
841;2103;21;;3;4,00
842;2104;45;;3;2,00
842;2105;125;77;2;7,00
842;2106;78;;3;2,00
843;2107;106;;6;7,00
843;2108;60;;3;0,50
844;2109;91;;3;1,20
844;2110;46;;4;8,00
844;2111;1;;8;2,00
845;2112;36;;3;0,50
845;2113;119;;7;2,00
846;2114;30;;3;4,00
846;2115;114;495;3;4,50
846;2116;71;;3;4,00
847;2117;113;;7;4,50
847;2118;71;;6;4,00
848;2119;116;;4;3,00
848;2120;75;417;3;7,00
848;2121;34;;3;0,75
849;2122;83;;6;0,80
849;2123;43;;9;2,30
850;2124;95;;3;2,00
850;2125;56;;8;7,00
850;2126;17;;4;3,50
851;2127;73;;9;3,00
851;2128;35;;4;1,00
852;2129;94;;3;4,00
852;2130;57;222;3;8,00
852;2131;20;;3;8,00
853;2132;83;;4;0,80
853;2133;47;;3;9,00
854;2134;113;;4;4,50
854;2135;78;200;3;2,00
854;2136;43;;3;2,30
855;2137;113;;3;4,50
855;2138;79;;6;1,50
856;2139;25;;3;7,00
856;2140;119;;8;2,00
856;2141;86;;4;0,50
857;2142;36;;3;0,50
857;2143;4;;8;5,00
858;2144;84;;3;0,75
858;2145;53;238;6;5,00
858;2146;22;;3;2,00
859;2147;106;;2;7,00
859;2148;76;;3;4,00
860;2149;36;;3;0,50
860;2150;7;289;4;8,00
860;2151;105;;3;5,00
861;2152;69;;3;2,00
861;2153;41;;9;1,20
862;2154;8;;3;8,00
862;2155;108;;3;8,00
862;2156;81;;3;2,00
863;2157;52;;3;4,00
863;2158;26;;4;4,00
864;2159;1;;3;2,00
864;2160;102;429;3;4,00
864;2161;77;;3;2,00
865;2162;55;;2;5,00
865;2163;31;;9;2,00
866;2164;12;;3;4,00
866;2165;116;215;8;3,00
866;2166;93;;3;2,30
867;2167;78;;6;2,00
867;2168;56;;3;7,00
868;2169;44;;3;4,00
868;2170;23;;8;3,00
868;2171;2;;4;4,00
869;2172;121;;3;4,00
869;2173;101;;1;2,00
870;2174;96;;3;8,00
870;2175;77;372;6;2,00
870;2176;58;;3;8,00
871;2177;57;;3;8,00
871;2178;39;;6;0,80
872;2179;41;;4;1,20
872;2180;24;487;3;3,00
872;2181;7;;3;8,00
873;2182;13;;6;4,50
873;2183;124;;3;3,00
874;2184;6;;3;7,00
874;2185;118;;4;6,00
874;2186;103;;8;5,00
875;2187;116;;3;3,00
875;2188;102;;3;4,00
876;2189;118;;3;6,00
876;2190;105;502;3;5,00
876;2191;92;;3;2,40
877;2192;112;;8;4,00
877;2193;100;;3;5,60
878;2194;123;;3;3,00
878;2195;112;516;4;4,00
878;2196;101;;3;2,00
879;2197;1;;3;2,00
879;2198;118;;3;6,00
880;2199;21;;3;4,00
880;2200;12;;3;4,00
880;2201;3;;3;5,00
881;2202;37;;6;0,50
881;2203;29;;7;1,50
882;2204;66;;3;3,00
882;2205;59;628;6;3,00
882;2206;52;;3;4,00
883;2207;93;;9;2,30
883;2208;87;;3;0,50
884;2209;4;;8;5,00
884;2210;126;159;3;4,00
884;2211;121;;3;4,00
885;2212;42;;3;2,40
885;2213;38;;6;0,50
886;2214;89;;3;0,80
886;2215;86;;8;0,50
886;2216;83;;4;0,80
887;2217;11;;9;8,00
887;2218;9;;6;3,00
888;2219;67;;3;3,50
888;2220;66;143;3;3,00
888;2221;65;;3;4,50
889;2222;1;;2;2,00
889;2223;1;;3;2,00
890;2224;65;;4;4,50
890;2225;66;32;3;3,00
890;2226;67;;3;3,50
891;2227;9;;9;3,00
891;2228;11;;3;8,00
892;2229;83;;3;0,80
892;2230;86;;8;0,50
892;2231;89;;4;0,80
893;2232;38;;3;0,50
893;2233;42;;6;2,40
894;2234;121;;3;4,00
894;2235;126;331;3;4,00
894;2236;4;;3;5,00
895;2237;87;;9;0,50
895;2238;93;;6;2,30
896;2239;52;;8;4,00
896;2240;59;210;8;3,00
896;2241;66;;3;3,00
897;2242;29;;6;1,50
897;2243;37;;3;0,50
898;2244;3;;3;5,00
898;2245;12;;3;4,00
898;2246;21;;3;4,00
899;2247;118;;6;6,00
899;2248;1;;8;2,00
900;2249;101;;3;2,00
900;2250;112;523;3;4,00
900;2251;123;;3;3,00
901;2252;100;;8;5,60
901;2253;112;;3;4,00
902;2254;92;;4;2,40
902;2255;105;355;6;5,00
902;2256;118;;3;6,00
903;2257;102;;6;4,00
903;2258;116;;3;3,00
904;2259;103;;3;5,00
904;2260;118;;4;6,00
904;2261;6;;3;7,00
905;2262;124;;3;3,00
905;2263;13;;11;4,50
906;2264;7;;3;8,00
906;2265;24;252;3;3,00
906;2266;41;;3;1,20
907;2267;39;;3;0,80
907;2268;57;;3;8,00
908;2269;58;;8;8,00
908;2270;77;336;8;2,00
908;2271;96;;3;8,00
909;2272;101;;3;2,00
909;2273;121;;9;4,00
910;2274;2;;3;4,00
910;2275;23;;2;3,00
910;2276;44;;4;4,00
911;2277;56;;3;7,00
911;2278;78;;3;2,00
912;2279;93;;3;2,30
912;2280;116;398;3;3,00
912;2281;12;;3;4,00
913;2282;31;;2;2,00
913;2283;55;;9;5,00
914;2284;77;;4;2,00
914;2285;102;28;3;4,00
914;2286;1;;3;2,00
915;2287;26;;6;4,00
915;2288;52;;3;4,00
916;2289;81;;3;2,00
916;2290;108;;3;8,00
916;2291;8;;4;8,00
917;2292;41;;3;1,20
917;2293;69;;9;2,00
918;2294;105;;3;5,00
918;2295;7;496;6;8,00
918;2296;36;;3;0,50
919;2297;76;;8;4,00
919;2298;106;;3;7,00
920;2299;22;;8;2,00
920;2300;53;117;8;5,00
920;2301;84;;3;0,75
921;2302;4;;3;5,00
921;2303;36;;3;0,50
922;2304;86;;3;0,50
922;2305;119;744;2;2,00
922;2306;25;;8;7,00
923;2307;79;;3;1,50
923;2308;113;;4;4,50
924;2309;43;;3;2,30
924;2310;78;78;3;2,00
924;2311;113;;3;4,50
925;2312;47;;4;9,00
925;2313;83;;3;0,80
926;2314;20;;4;8,00
926;2315;57;;6;8,00
926;2316;94;;3;4,00
927;2317;35;;9;1,00
927;2318;73;;6;3,00
928;2319;17;;3;3,50
928;2320;56;323;8;7,00
928;2321;95;;4;2,00
929;2322;43;;6;2,30
929;2323;83;;1;0,80
930;2324;34;;3;0,75
930;2325;75;265;6;7,00
930;2326;116;;3;3,00
931;2327;71;;7;4,00
931;2328;113;;3;4,50
932;2329;71;;4;4,00
932;2330;114;;3;4,50
932;2331;30;;3;4,00
933;2332;119;;3;2,00
933;2333;36;;3;0,50
934;2334;1;;3;2,00
934;2335;46;520;4;8,00
934;2336;91;;8;1,20
935;2337;60;;3;0,50
935;2338;106;;8;7,00
936;2339;78;;3;2,00
936;2340;125;342;3;7,00
936;2341;45;;3;2,00
937;2342;21;;6;4,00
937;2343;69;;3;2,00
938;2344;48;;3;4,50
938;2345;97;;10;9,00
938;2346;19;;3;2,00
939;2347;2;;6;4,00
939;2348;52;;3;4,00
940;2349;38;;3;0,50
940;2350;89;552;8;0,80
940;2351;13;;8;4,50
941;2352;3;;3;5,00
941;2353;55;;11;5,00
942;2354;48;;3;4,50
942;2355;101;66;6;2,00
942;2356;27;;3;2,00
943;2357;24;;3;3,00
943;2358;78;;3;2,00
944;2359;78;;3;2,00
944;2360;6;;3;7,00
944;2361;61;;3;8,00
945;2362;65;;6;4,50
945;2363;121;;3;4,00
946;2364;1;;3;2,00
946;2365;58;24;4;8,00
946;2366;115;;8;4,50
947;2367;126;;6;4,00
947;2368;57;;3;8,00
948;2369;71;;3;4,00
948;2370;3;;3;5,00
948;2371;62;;3;4,00
949;2372;80;;4;4,00
949;2373;13;;9;4,50
950;2374;34;;8;0,75
950;2375;95;654;2;2,00
950;2376;29;;3;1,50
951;2377;54;;6;5,00
951;2378;116;;3;3,00
952;2379;17;;3;3,50
952;2380;80;21;8;4,00
952;2381;16;;8;3,00
953;2382;48;;3;4,50
953;2383;112;;8;4,00
954;2384;20;;3;8,00
954;2385;85;;6;1,00
954;2386;23;;3;3,00
955;2387;62;;10;4,00
955;2388;1;;3;2,00
956;2389;43;;8;2,30
956;2390;110;74;8;0,50
956;2391;50;;3;5,60
957;2392;96;;3;8,00
957;2393;37;;9;0,50
958;2394;86;;3;0,50
958;2395;28;175;4;2,00
958;2396;97;;8;9,00
959;2397;23;;9;3,00
959;2398;93;;6;2,30
960;2399;22;;3;2,00
960;2400;93;;3;2,30
960;2401;37;;3;0,50
961;2402;97;;2;9,00
961;2403;42;;6;2,40
962;2404;105;;3;5,00
962;2405;51;360;6;2,00
962;2406;124;;3;3,00
963;2407;64;;3;4,50
963;2408;11;;3;8,00
964;2409;81;;3;2,00
964;2410;29;101;8;1,50
964;2411;104;;4;5,00
965;2412;51;;3;2,00
965;2413;1;;5;2,00
966;2414;77;;3;2,00
966;2415;27;;6;2,00
966;2416;104;;3;5,00
967;2417;58;;2;8,00
967;2418;9;;6;3,00
968;2419;93;;3;2,30
968;2420;45;622;3;2,00
968;2421;124;;3;3,00
969;2422;85;;6;1,00
969;2423;38;;6;0,50
970;2424;2;;3;4,00
970;2425;83;2;2;0,80
970;2426;37;;8;0,50
971;2427;5;;9;5,00
971;2428;87;;3;0,50
972;2429;58;;3;8,00
972;2430;14;;3;4,50
972;2431;97;;3;9,00
973;2432;72;;3;2,00
973;2433;29;;9;1,50
974;2434;7;;8;8,00
974;2435;92;224;8;2,40
974;2436;50;;3;5,60
975;2437;32;;3;5,00
975;2438;118;;3;6,00
976;2439;103;;3;5,00
976;2440;63;81;3;4,50
976;2441;23;;4;3,00
977;2442;12;;3;4,00
977;2443;100;;8;5,60
978;2444;92;;3;2,40
978;2445;54;;3;5,00
978;2446;16;;3;3,00
979;2447;12;;3;4,00
979;2448;102;;3;4,00
980;2449;101;;4;2,00
980;2450;65;221;8;4,50
980;2451;29;;3;1,50
981;2452;32;;3;5,00
981;2453;124;;3;3,00
982;2454;3;;3;5,00
982;2455;96;208;3;8,00
982;2456;62;;4;4,00
983;2457;72;;3;2,00
983;2458;39;;6;0,80
984;2459;52;;3;4,00
984;2460;20;;3;8,00
984;2461;115;;3;4,50
985;2462;5;;10;5,00
985;2463;101;;3;2,00
986;2464;121;;8;4,00
986;2465;91;596;10;1,20
986;2466;61;;3;8,00
987;2467;85;;9;1,00
987;2468;56;;3;7,00
988;2469;83;;3;0,80
988;2470;55;;4;5,00
988;2471;27;;3;2,00
989;2472;58;;3;8,00
989;2473;31;;11;2,00
990;2474;65;;3;4,50
990;2475;39;315;6;0,80
990;2476;13;;3;4,50
991;2477;51;;9;2,00
991;2478;26;;3;4,00
992;2479;67;;8;3,50
992;2480;43;145;4;2,30
992;2481;19;;3;2,00
993;2482;64;;3;4,50
993;2483;41;;3;1,20
994;2484;89;;3;0,80
994;2485;67;;10;3,50
994;2486;45;;3;2,00
995;2487;97;;9;9,00
995;2488;76;;8;4,00
996;2489;4;;3;5,00
996;2490;111;350;3;8,00
996;2491;91;;3;1,20
997;2492;23;;4;3,00
997;2493;4;;3;5,00
998;2494;66;;3;3,00
998;2495;48;426;3;4,50
998;2496;30;;3;4,00
999;2497;96;;3;8,00
999;2498;79;;6;1,50
1000;2499;21;;3;4,00
1000;2500;5;;8;5,00
1000;2501;116;;4;3,00
1001;2502;62;;3;4,00
1001;2503;47;;1;9,00
1002;2504;123;;3;3,00
1002;2505;109;391;6;3,00
1002;2506;95;;3;2,00
1003;2507;48;;3;4,50
1003;2508;35;;3;1,00
1004;2509;118;;8;6,00
1004;2510;106;87;4;7,00
1004;2511;94;;3;4,00
1005;2512;54;;3;5,00
1005;2513;43;;3;2,30
1006;2514;6;;3;7,00
1006;2515;123;;6;3,00
1006;2516;113;;4;4,50
1007;2517;80;;3;4,00
1007;2518;71;;10;4,00
1008;2519;41;;3;1,20
1008;2520;33;281;3;0,80
1008;2521;25;;3;7,00
1009;2522;126;;3;4,00
1009;2523;119;;9;2,00
1010;2524;96;;3;8,00
1010;2525;90;204;3;1,00
1010;2526;84;;3;0,75
1011;2527;65;;9;4,50
1011;2528;60;;3;0,50
1012;2529;44;;3;4,00
1012;2530;40;;4;1,00
1012;2531;36;;3;0,50
1013;2532;24;;3;3,00
1013;2533;21;;9;4,00
1014;2534;12;;3;4,00
1014;2535;10;431;3;0,50
1014;2536;8;;3;8,00
1015;2537;3;;9;5,00
1015;2538;2;;3;4,00
1016;2539;1;;8;2,00
1016;2540;1;166;4;2,00
1016;2541;1;;3;2,00
1017;2542;2;;3;4,00
1017;2543;3;;9;5,00
1018;2544;8;;3;8,00
1018;2545;10;;4;0,50
1018;2546;12;;3;4,00
1019;2547;21;;9;4,00
1019;2548;24;;3;3,00
1020;2549;36;;3;0,50
1020;2550;40;594;3;1,00
1020;2551;44;;3;4,00
1021;2552;60;;3;0,50
1021;2553;65;;9;4,50
1022;2554;84;;3;0,75
1022;2555;90;339;3;1,00
1022;2556;96;;3;8,00
1023;2557;119;;9;2,00
1023;2558;126;;3;4,00
1024;2559;25;;3;7,00
1024;2560;33;;3;0,80
1024;2561;41;;4;1,20
1025;2562;71;;6;4,00
1025;2563;80;;4;4,00
1026;2564;113;;3;4,50
1026;2565;123;148;6;3,00
1026;2566;6;;3;7,00
1027;2567;43;;11;2,30
1027;2568;54;;3;5,00
1028;2569;94;;8;4,00
1028;2570;106;46;4;7,00
1028;2571;118;;3;6,00
1029;2572;35;;3;1,00
1029;2573;48;;3;4,50
1030;2574;95;;3;2,00
1030;2575;109;;10;3,00
1030;2576;123;;3;3,00
1031;2577;47;;9;9,00
1031;2578;62;;4;4,00
1032;2579;116;;3;3,00
1032;2580;5;245;3;5,00
1032;2581;21;;3;4,00
1033;2582;79;;2;1,50
1033;2583;96;;3;8,00
1034;2584;30;;3;4,00
1034;2585;48;307;3;4,50
1034;2586;66;;3;3,00
1035;2587;4;;3;5,00
1035;2588;23;;3;3,00
1036;2589;91;;3;1,20
1036;2590;111;;3;8,00
1036;2591;4;;8;5,00
1037;2592;76;;3;4,00
1037;2593;97;;5;9,00
1038;2594;45;;3;2,00
1038;2595;67;207;6;3,50
1038;2596;89;;3;0,80
1039;2597;41;;7;1,20
1039;2598;64;;3;4,50
1040;2599;19;;8;2,00
1040;2600;43;413;4;2,30
1040;2601;67;;3;3,50
1041;2602;26;;3;4,00
1041;2603;51;;9;2,00
1042;2604;13;;3;4,50
1042;2605;39;;6;0,80
1042;2606;65;;4;4,50
1043;2607;31;;3;2,00
1043;2608;58;;8;8,00
1044;2609;27;;3;2,00
1044;2610;55;169;3;5,00
1044;2611;83;;3;0,80
1045;2612;56;;4;7,00
1045;2613;85;;9;1,00
1046;2614;61;;8;8,00
1046;2615;91;230;10;1,20
1046;2616;121;;3;4,00
1047;2617;101;;3;2,00
1047;2618;5;;6;5,00
1048;2619;115;;3;4,50
1048;2620;20;;8;8,00
1048;2621;52;;8;4,00
1049;2622;39;;6;0,80
1049;2623;72;;3;2,00
1050;2624;62;;3;4,00
1050;2625;96;616;3;8,00
1050;2626;3;;3;5,00
1051;2627;124;;8;3,00
1051;2628;32;;3;5,00
1052;2629;29;;4;1,50
1052;2630;65;555;8;4,50
1052;2631;101;;3;2,00
1053;2632;102;;3;4,00
1053;2633;12;;3;4,00
1054;2634;16;;3;3,00
1054;2635;54;706;3;5,00
1054;2636;92;;4;2,40
1055;2637;100;;3;5,60
1055;2638;12;;3;4,00
1056;2639;23;;3;3,00
1056;2640;63;213;3;4,50
1056;2641;103;;3;5,00
1057;2642;118;;8;6,00
1057;2643;32;;3;5,00
1058;2644;50;;4;5,60
1058;2645;92;;8;2,40
1058;2646;7;;3;8,00
1059;2647;29;;9;1,50
1059;2648;72;;3;2,00
1060;2649;97;;3;9,00
1060;2650;14;630;8;4,50
1060;2651;58;;8;8,00
1061;2652;87;;3;0,50
1061;2653;5;;1;5,00
1062;2654;37;;3;0,50
1062;2655;83;10;6;0,80
1062;2656;2;;3;4,00
1063;2657;38;;10;0,50
1063;2658;85;;6;1,00
1064;2659;124;;8;3,00
1064;2660;45;;3;2,00
1064;2661;93;;3;2,30
1065;2662;9;;6;3,00
1065;2663;58;;6;8,00
1066;2664;104;;3;5,00
1066;2665;27;274;6;2,00
1066;2666;77;;4;2,00
1067;2667;1;;9;2,00
1067;2668;51;;3;2,00
1068;2669;104;;3;5,00
1068;2670;29;288;3;1,50
1068;2671;81;;3;2,00
1069;2672;11;;4;8,00
1069;2673;64;;3;4,50
1070;2674;124;;8;3,00
1070;2675;51;;6;2,00
1070;2676;105;;3;5,00
1071;2677;42;;6;2,40
1071;2678;97;;6;9,00
1072;2679;37;;3;0,50
1072;2680;93;560;3;2,30
1072;2681;22;;8;2,00
1073;2682;93;;6;2,30
1073;2683;23;;1;3,00
1074;2684;97;;3;9,00
1074;2685;28;357;3;2,00
1074;2686;86;;3;0,50
1075;2687;37;;5;0,50
1075;2688;96;;3;8,00
1076;2689;50;;4;5,60
1076;2690;110;;8;0,50
1076;2691;43;;3;2,30
1077;2692;1;;3;2,00
1077;2693;62;;6;4,00
1078;2694;23;;3;3,00
1078;2695;85;643;10;1,00
1078;2696;20;;4;8,00
1079;2697;112;;3;4,00
1079;2698;48;;3;4,50
1080;2699;16;;3;3,00
1080;2700;80;121;3;4,00
1080;2701;17;;3;3,50
1081;2702;116;;4;3,00
1081;2703;54;;6;5,00
1082;2704;29;;4;1,50
1082;2705;95;;2;2,00
1082;2706;34;;3;0,75
1083;2707;13;;9;4,50
1083;2708;80;;3;4,00
1084;2709;62;;3;4,00
1084;2710;3;280;3;5,00
1084;2711;71;;4;4,00
1085;2712;57;;3;8,00
1085;2713;126;;6;4,00
1086;2714;115;;3;4,50
1086;2715;58;139;3;8,00
1086;2716;1;;3;2,00
1087;2717;121;;11;4,00
1087;2718;65;;6;4,50
1088;2719;61;;8;8,00
1088;2720;6;;3;7,00
1088;2721;78;;3;2,00
1089;2722;78;;3;2,00
1089;2723;24;;3;3,00
1090;2724;27;;3;2,00
1090;2725;101;436;2;2,00
1090;2726;48;;3;4,50
1091;2727;55;;3;5,00
1091;2728;3;;3;5,00
1092;2729;13;;3;4,50
1092;2730;89;42;3;0,80
1092;2731;38;;3;0,50
1093;2732;52;;8;4,00
1093;2733;2;;6;4,00
1094;2734;19;;8;2,00
1094;2735;97;;10;9,00
1094;2736;48;;3;4,50
1095;2737;69;;3;2,00
1095;2738;21;;6;4,00
1096;2739;45;;3;2,00
1096;2740;125;499;8;7,00
1096;2741;78;;3;2,00
1097;2742;106;;3;7,00
1097;2743;60;;3;0,50
1098;2744;91;;3;1,20
1098;2745;46;178;3;8,00
1098;2746;1;;3;2,00
1099;2747;36;;3;0,50
1099;2748;119;;3;2,00
1100;2749;30;;3;4,00
1100;2750;114;;3;4,50
1100;2751;71;;3;4,00
1101;2752;113;;3;4,50
