BestellungID;PosID;ProduktID;SpezLieferAdrID;Menge;Preis
1101;2753;71;;3;4,00
1102;2754;116;;3;3,00
1102;2755;75;517;6;7,00
1102;2756;34;;8;0,75
1103;2757;83;;9;0,80
1103;2758;43;;2;2,30
1104;2759;95;;3;2,00
1104;2760;56;295;3;7,00
1104;2761;17;;3;3,50
1105;2762;73;;2;3,00
1105;2763;35;;9;1,00
1106;2764;94;;8;4,00
1106;2765;57;;6;8,00
1106;2766;20;;3;8,00
1107;2767;83;;3;0,80
1107;2768;47;;3;9,00
1108;2769;113;;3;4,50
1108;2770;78;547;3;2,00
1108;2771;43;;8;2,30
1109;2772;113;;3;4,50
1109;2773;79;;11;1,50
1110;2774;25;;3;7,00
1110;2775;119;63;6;2,00
1110;2776;86;;3;0,50
1111;2777;36;;3;0,50
1111;2778;4;;3;5,00
1112;2779;84;;3;0,75
1112;2780;53;;8;5,00
1112;2781;22;;3;2,00
1113;2782;106;;3;7,00
1113;2783;76;;3;4,00
1114;2784;36;;3;0,50
1114;2785;7;687;10;8,00
1114;2786;105;;3;5,00
1115;2787;69;;9;2,00
1115;2788;41;;4;1,20
1116;2789;8;;3;8,00
1116;2790;108;94;3;8,00
1116;2791;81;;3;2,00
1117;2792;52;;8;4,00
1117;2793;26;;6;4,00
1118;2794;1;;8;2,00
1118;2795;102;;3;4,00
1118;2796;77;;3;2,00
1119;2797;55;;9;5,00
1119;2798;31;;6;2,00
1120;2799;12;;3;4,00
1120;2800;116;84;8;3,00
1120;2801;93;;3;2,30
1121;2802;78;;3;2,00
1121;2803;56;;4;7,00
1122;2804;44;;3;4,00
1122;2805;23;;6;3,00
1122;2806;2;;3;4,00
1123;2807;121;;5;4,00
1123;2808;101;;3;2,00
1124;2809;96;;3;8,00
1124;2810;77;370;8;2,00
1124;2811;58;;3;8,00
1125;2812;57;;3;8,00
1125;2813;39;;3;0,80
1126;2814;41;;3;1,20
1126;2815;24;171;3;3,00
1126;2816;7;;8;8,00
1127;2817;13;;3;4,50
1127;2818;124;;8;3,00
1128;2819;6;;3;7,00
1128;2820;118;;3;6,00
1128;2821;103;;3;5,00
1129;2822;116;;4;3,00
1129;2823;102;;6;4,00
1130;2824;118;;8;6,00
1130;2825;105;442;6;5,00
1130;2826;92;;3;2,40
1131;2827;112;;3;4,00
1131;2828;100;;3;5,60
1132;2829;123;;3;3,00
1132;2830;112;260;4;4,00
1132;2831;101;;4;2,00
1133;2832;1;;3;2,00
1133;2833;118;;2;6,00
1134;2834;21;;3;4,00
1134;2835;12;;3;4,00
1134;2836;3;;3;5,00
1135;2837;37;;11;0,50
1135;2838;29;;6;1,50
1136;2839;66;;3;3,00
1136;2840;59;256;8;3,00
1136;2841;52;;3;4,00
1137;2842;93;;6;2,30
1137;2843;87;;9;0,50
1138;2844;4;;3;5,00
1138;2845;126;185;3;4,00
1138;2846;121;;8;4,00
1139;2847;42;;6;2,40
1139;2848;38;;4;0,50
1140;2849;89;;3;0,80
1140;2850;86;;3;0,50
1140;2851;83;;3;0,80
1141;2852;11;;4;8,00
1141;2853;9;;9;3,00
1142;2854;67;;8;3,50
1142;2855;66;532;3;3,00
1142;2856;65;;3;4,50
1143;2857;1;;3;2,00
1143;2858;1;;6;2,00
1144;2859;65;;3;4,50
1144;2860;66;314;3;3,00
1144;2861;67;;8;3,50
1145;2862;9;;6;3,00
1145;2863;11;;1;8,00
1146;2864;83;;3;0,80
1146;2865;86;;3;0,50
1146;2866;89;;3;0,80
1147;2867;38;;10;0,50
1147;2868;42;;3;2,40
1148;2869;121;;8;4,00
1148;2870;126;343;3;4,00
1148;2871;4;;3;5,00
1149;2872;87;;3;0,50
1149;2873;93;;9;2,30
1150;2874;52;;3;4,00
1150;2875;59;55;2;3,00
1150;2876;66;;3;3,00
1151;2877;29;;3;1,50
1151;2878;37;;2;0,50
1152;2879;3;;3;5,00
1152;2880;12;;3;4,00
1152;2881;21;;3;4,00
1153;2882;118;;8;6,00
1153;2883;1;;3;2,00
1154;2884;101;;4;2,00
1154;2885;112;415;4;4,00
1154;2886;123;;3;3,00
1155;2887;100;;3;5,60
1155;2888;112;;3;4,00
1156;2889;92;;3;2,40
1156;2890;105;284;3;5,00
1156;2891;118;;8;6,00
1157;2892;102;;3;4,00
1157;2893;116;;4;3,00
1158;2894;103;;3;5,00
1158;2895;118;;3;6,00
1158;2896;6;;3;7,00
1159;2897;124;;8;3,00
1159;2898;13;;6;4,50
1160;2899;7;;8;8,00
1160;2900;24;595;3;3,00
1160;2901;41;;3;1,20
1161;2902;39;;6;0,80
1161;2903;57;;3;8,00
1162;2904;58;;3;8,00
1162;2905;77;539;2;2,00
1162;2906;96;;3;8,00
1163;2907;101;;9;2,00
1163;2908;121;;8;4,00
1164;2909;2;;3;4,00
1164;2910;23;;3;3,00
1164;2911;44;;3;4,00
1165;2912;56;;4;7,00
1165;2913;78;;6;2,00
1166;2914;93;;3;2,30
1166;2915;116;656;8;3,00
1166;2916;12;;3;4,00
1167;2917;31;;9;2,00
1167;2918;55;;6;5,00
1168;2919;77;;3;2,00
1168;2920;102;26;3;4,00
1168;2921;1;;8;2,00
1169;2922;26;;3;4,00
1169;2923;52;;8;4,00
1170;2924;81;;3;2,00
1170;2925;108;;3;8,00
1170;2926;8;;3;8,00
1171;2927;41;;1;1,20
1171;2928;69;;3;2,00
1172;2929;105;;3;5,00
1172;2930;7;137;4;8,00
1172;2931;36;;3;0,50
1173;2932;76;;3;4,00
1173;2933;106;;6;7,00
1174;2934;22;;3;2,00
1174;2935;53;160;2;5,00
1174;2936;84;;3;0,75
1175;2937;4;;3;5,00
1175;2938;36;;3;0,50
1176;2939;86;;3;0,50
1176;2940;119;;3;2,00
1176;2941;25;;3;7,00
1177;2942;79;;2;1,50
1177;2943;113;;3;4,50
1178;2944;43;;8;2,30
1178;2945;78;82;3;2,00
1178;2946;113;;3;4,50
1179;2947;47;;3;9,00
1179;2948;83;;3;0,80
1180;2949;20;;3;8,00
1180;2950;57;248;3;8,00
1180;2951;94;;8;4,00
1181;2952;35;;3;1,00
1181;2953;73;;5;3,00
1182;2954;17;;3;3,50
1182;2955;56;;3;7,00
1182;2956;95;;3;2,00
1183;2957;43;;5;2,30
1183;2958;83;;6;0,80
1184;2959;34;;8;0,75
1184;2960;75;619;3;7,00
1184;2961;116;;3;3,00
1185;2962;71;;6;4,00
1185;2963;113;;3;4,50
1186;2964;71;;3;4,00
1186;2965;114;225;3;4,50
1186;2966;30;;3;4,00
1187;2967;119;;3;2,00
1187;2968;36;;3;0,50
1188;2969;1;;3;2,00
1188;2970;46;700;3;8,00
1188;2971;91;;3;1,20
1189;2972;60;;3;0,50
1189;2973;106;;6;7,00
1190;2974;78;;3;2,00
1190;2975;125;95;2;7,00
1190;2976;45;;3;2,00
1191;2977;21;;3;4,00
1191;2978;69;;6;2,00
1192;2979;48;;3;4,50
1192;2980;97;;4;9,00
1192;2981;19;;8;2,00
1193;2982;2;;3;4,00
1193;2983;52;;8;4,00
1194;2984;38;;3;0,50
1194;2985;89;303;6;0,80
1194;2986;13;;3;4,50
1195;2987;3;;3;5,00
1195;2988;55;;3;5,00
1196;2989;48;;3;4,50
1196;2990;101;76;8;2,00
1196;2991;27;;3;2,00
1197;2992;24;;3;3,00
1197;2993;78;;6;2,00
1198;2994;78;;3;2,00
1198;2995;6;;3;7,00
1198;2996;61;;8;8,00
1199;2997;65;;3;4,50
1199;2998;121;;2;4,00
1200;2999;1;;3;2,00
1200;3000;58;451;3;8,00
1200;3001;115;;3;4,50
1201;3002;126;;3;4,00
1201;3003;57;;3;8,00
1202;3004;71;;4;4,00
1202;3005;3;68;6;5,00
1202;3006;62;;3;4,00
1203;3007;80;;3;4,00
1203;3008;13;;3;4,50
1204;3009;34;;3;0,75
1204;3010;95;;8;2,00
1204;3011;29;;4;1,50
1205;3012;54;;3;5,00
1205;3013;116;;4;3,00
1206;3014;17;;3;3,50
1206;3015;80;602;3;4,00
1206;3016;16;;3;3,00
1207;3017;48;;3;4,50
1207;3018;112;;3;4,00
1208;3019;20;;4;8,00
1208;3020;85;108;4;1,00
1208;3021;23;;3;3,00
1209;3022;62;;3;4,00
1209;3023;1;;3;2,00
1210;3024;43;;3;2,30
1210;3025;110;;8;0,50
1210;3026;50;;4;5,60
1211;3027;96;;3;8,00
1211;3028;37;;8;0,50
1212;3029;86;;3;0,50
1212;3030;28;129;3;2,00
1212;3031;97;;3;9,00
1213;3032;23;;4;3,00
1213;3033;93;;9;2,30
1214;3034;22;;8;2,00
1214;3035;93;369;6;2,30
1214;3036;37;;3;0,50
1215;3037;97;;3;9,00
1215;3038;42;;3;2,40
1216;3039;105;;3;5,00
1216;3040;51;;3;2,00
1216;3041;124;;8;3,00
1217;3042;64;;3;4,50
1217;3043;11;;1;8,00
1218;3044;81;;3;2,00
1218;3045;29;648;6;1,50
1218;3046;104;;3;5,00
1219;3047;51;;3;2,00
1219;3048;1;;3;2,00
1220;3049;77;;4;2,00
1220;3050;27;244;3;2,00
1220;3051;104;;3;5,00
1221;3052;58;;3;8,00
1221;3053;9;;9;3,00
1222;3054;93;;3;2,30
1222;3055;45;;6;2,00
1222;3056;124;;8;3,00
1223;3057;85;;3;1,00
1223;3058;38;;4;0,50
1224;3059;2;;3;4,00
1224;3060;83;486;3;0,80
1224;3061;37;;3;0,50
1225;3062;5;;10;5,00
1225;3063;87;;9;0,50
1226;3064;58;;8;8,00
1226;3065;14;33;8;4,50
1226;3066;97;;3;9,00
1227;3067;72;;3;2,00
1227;3068;29;;3;1,50
1228;3069;7;;3;8,00
1228;3070;92;;8;2,40
1228;3071;50;;4;5,60
1229;3072;32;;3;5,00
1229;3073;118;;2;6,00
1230;3074;103;;3;5,00
1230;3075;63;190;6;4,50
1230;3076;23;;3;3,00
1231;3077;12;;3;4,00
1231;3078;100;;3;5,60
1232;3079;92;;4;2,40
1232;3080;54;410;3;5,00
1232;3081;16;;3;3,00
1233;3082;12;;3;4,00
1233;3083;102;;6;4,00
1234;3084;101;;3;2,00
1234;3085;65;;2;4,50
1234;3086;29;;4;1,50
1235;3087;32;;3;5,00
1235;3088;124;;8;3,00
1236;3089;3;;3;5,00
1236;3090;96;427;3;8,00
1236;3091;62;;3;4,00
1237;3092;72;;3;2,00
1237;3093;39;;3;0,80
1238;3094;52;;8;4,00
1238;3095;20;218;8;8,00
1238;3096;115;;3;4,50
1239;3097;5;;3;5,00
1239;3098;101;;6;2,00
1240;3099;121;;3;4,00
1240;3100;91;;4;1,20
1240;3101;61;;8;8,00
1241;3102;85;;6;1,00
1241;3103;56;;4;7,00
1242;3104;83;;3;0,80
1242;3105;55;587;6;5,00
1242;3106;27;;3;2,00
1243;3107;58;;2;8,00
1243;3108;31;;3;2,00
1244;3109;65;;4;4,50
1244;3110;39;17;3;0,80
1244;3111;13;;3;4,50
1245;3112;51;;3;2,00
1245;3113;26;;6;4,00
1246;3114;67;;3;3,50
1246;3115;43;;10;2,30
1246;3116;19;;8;2,00
1247;3117;64;;3;4,50
1247;3118;41;;10;1,20
1248;3119;89;;3;0,80
1248;3120;67;316;3;3,50
1248;3121;45;;3;2,00
1249;3122;97;;2;9,00
1249;3123;76;;3;4,00
1250;3124;4;;8;5,00
1250;3125;111;14;6;8,00
1250;3126;91;;3;1,20
1251;3127;23;;3;3,00
1251;3128;4;;3;5,00
1252;3129;66;;3;3,00
1252;3130;48;;3;4,50
1252;3131;30;;3;4,00
1253;3132;96;;3;8,00
1253;3133;79;;11;1,50
1254;3134;21;;3;4,00
1254;3135;5;298;6;5,00
1254;3136;116;;3;3,00
1255;3137;62;;10;4,00
1255;3138;47;;6;9,00
1256;3139;123;;3;3,00
1256;3140;109;;4;3,00
1256;3141;95;;3;2,00
1257;3142;48;;3;4,50
1257;3143;35;;9;1,00
1258;3144;118;;3;6,00
1258;3145;106;443;4;7,00
1258;3146;94;;8;4,00
1259;3147;54;;6;5,00
1259;3148;43;;8;2,30
1260;3149;6;;3;7,00
1260;3150;123;31;3;3,00
1260;3151;113;;3;4,50
1261;3152;80;;4;4,00
1261;3153;71;;3;4,00
1262;3154;41;;4;1,20
1262;3155;33;;6;0,80
1262;3156;25;;3;7,00
1263;3157;126;;6;4,00
1263;3158;119;;6;2,00
1264;3159;96;;3;8,00
1264;3160;90;304;3;1,00
1264;3161;84;;3;0,75
1265;3162;65;;6;4,50
1265;3163;60;;3;0,50
1266;3164;44;;3;4,00
1266;3165;40;356;3;1,00
1266;3166;36;;3;0,50
1267;3167;24;;3;3,00
1267;3168;21;;3;4,00
1268;3169;12;;3;4,00
1268;3170;10;;4;0,50
1268;3171;8;;3;8,00
1269;3172;3;;3;5,00
1269;3173;2;;6;4,00
1270;3174;1;;3;2,00
1270;3175;1;425;10;2,00
1270;3176;1;;8;2,00
1271;3177;2;;6;4,00
1271;3178;3;;6;5,00
1272;3179;8;;3;8,00
1272;3180;10;378;3;0,50
1272;3181;12;;3;4,00
1273;3182;21;;6;4,00
1273;3183;24;;3;3,00
1274;3184;36;;3;0,50
1274;3185;40;;4;1,00
1274;3186;44;;3;4,00
1275;3187;60;;3;0,50
1275;3188;65;;3;4,50
1276;3189;84;;3;0,75
1276;3190;90;454;3;1,00
1276;3191;96;;3;8,00
1277;3192;119;;3;2,00
1277;3193;126;;6;4,00
1278;3194;25;;3;7,00
1278;3195;33;216;6;0,80
1278;3196;41;;3;1,20
1279;3197;71;;1;4,00
1279;3198;80;;3;4,00
1280;3199;113;;4;4,50
1280;3200;123;;3;3,00
1280;3201;6;;3;7,00
1281;3202;43;;6;2,30
1281;3203;54;;6;5,00
1282;3204;94;;3;4,00
1282;3205;106;198;4;7,00
1282;3206;118;;8;6,00
1283;3207;35;;3;1,00
1283;3208;48;;3;4,50
1284;3209;95;;3;2,00
1284;3210;109;88;3;3,00
1284;3211;123;;3;3,00
1285;3212;47;;4;9,00
1285;3213;62;;6;4,00
1286;3214;116;;4;3,00
1286;3215;5;;2;5,00
1286;3216;21;;3;4,00
1287;3217;79;;9;1,50
1287;3218;96;;3;8,00
1288;3219;30;;3;4,00
1288;3220;48;430;3;4,50
1288;3221;66;;3;3,00
1289;3222;4;;3;5,00
1289;3223;23;;1;3,00
1290;3224;91;;3;1,20
1290;3225;111;332;6;8,00
1290;3226;4;;3;5,00
1291;3227;76;;8;4,00
1291;3228;97;;3;9,00
1292;3229;45;;3;2,00
1292;3230;67;;4;3,50
1292;3231;89;;3;0,80
1293;3232;41;;3;1,20
1293;3233;64;;3;4,50
1294;3234;19;;3;2,00
1294;3235;43;446;10;2,30
1294;3236;67;;8;3,50
1295;3237;26;;6;4,00
1295;3238;51;;6;2,00
1296;3239;13;;3;4,50
1296;3240;39;345;3;0,80
1296;3241;65;;3;4,50
1297;3242;31;;2;2,00
1297;3243;58;;6;8,00
1298;3244;27;;3;2,00
1298;3245;55;;10;5,00
1298;3246;83;;3;0,80
1299;3247;56;;3;7,00
1299;3248;85;;3;1,00
1300;3249;61;;3;8,00
1300;3250;91;186;4;1,20
1300;3251;121;;8;4,00
1301;3252;101;;3;2,00
1301;3253;5;;1;5,00
1302;3254;115;;3;4,50
1302;3255;20;146;3;8,00
1302;3256;52;;3;4,00
1303;3257;39;;9;0,80
1303;3258;72;;3;2,00
1304;3259;62;;4;4,00
1304;3260;96;;3;8,00
1304;3261;3;;3;5,00
1305;3262;124;;3;3,00
1305;3263;32;;3;5,00
1306;3264;29;;3;1,50
1306;3265;65;283;2;4,50
1306;3266;101;;4;2,00
1307;3267;102;;6;4,00
1307;3268;12;;3;4,00
1308;3269;16;;3;3,00
1308;3270;54;328;3;5,00
1308;3271;92;;3;2,40
1309;3272;100;;8;5,60
1309;3273;12;;3;4,00
1310;3274;23;;4;3,00
1310;3275;63;;6;4,50
1310;3276;103;;3;5,00
1311;3277;118;;6;6,00
1311;3278;32;;3;5,00
1312;3279;50;;3;5,60
1312;3280;92;305;8;2,40
1312;3281;7;;8;8,00
1313;3282;29;;6;1,50
1313;3283;72;;3;2,00
1314;3284;97;;3;9,00
1314;3285;14;44;3;4,50
1314;3286;58;;3;8,00
1315;3287;87;;3;0,50
1315;3288;5;;3;5,00
1316;3289;37;;8;0,50
1316;3290;83;;8;0,80
1316;3291;2;;3;4,00
1317;3292;38;;3;0,50
1317;3293;85;;9;1,00
1318;3294;124;;3;3,00
1318;3295;45;;6;2,00
1318;3296;93;;3;2,30
1319;3297;9;;3;3,00
1319;3298;58;;8;8,00
1320;3299;104;;3;5,00
1320;3300;27;;3;2,00
1320;3301;77;;3;2,00
1321;3302;1;;2;2,00
1321;3303;51;;9;2,00
1322;3304;104;;4;5,00
1322;3305;29;764;2;1,50
1322;3306;81;;3;2,00
1323;3307;11;;3;8,00
1323;3308;64;;3;4,50
1324;3309;124;;3;3,00
1324;3310;51;522;3;2,00
1324;3311;105;;3;5,00
1325;3312;42;;3;2,40
1325;3313;97;;5;9,00
1326;3314;37;;3;0,50
1326;3315;93;97;6;2,30
1326;3316;22;;3;2,00
1327;3317;93;;3;2,30
1327;3318;23;;6;3,00
1328;3319;97;;8;9,00
1328;3320;28;65;4;2,00
1328;3321;86;;3;0,50
1329;3322;37;;6;0,50
1329;3323;96;;3;8,00
1330;3324;50;;3;5,60
1330;3325;110;15;8;0,50
1330;3326;43;;8;2,30
1331;3327;1;;9;2,00
1331;3328;62;;4;4,00
1332;3329;23;;3;3,00
1332;3330;85;379;3;1,00
1332;3331;20;;3;8,00
1333;3332;112;;8;4,00
1333;3333;48;;3;4,50
1334;3334;16;;8;3,00
1334;3335;80;126;8;4,00
1334;3336;17;;3;3,50
1335;3337;116;;3;3,00
1335;3338;54;;3;5,00
1336;3339;29;;3;1,50
1336;3340;95;133;8;2,00
1336;3341;34;;8;0,75
1337;3342;13;;6;4,50
1337;3343;80;;4;4,00
1338;3344;62;;3;4,00
1338;3345;3;649;6;5,00
1338;3346;71;;3;4,00
1339;3347;57;;9;8,00
1339;3348;126;;3;4,00
1340;3349;115;;8;4,50
1340;3350;58;192;4;8,00
1340;3351;1;;3;2,00
1341;3352;121;;3;4,00
1341;3353;65;;9;4,50
1342;3354;61;;3;8,00
1342;3355;6;72;3;7,00
1342;3356;78;;3;2,00
1343;3357;78;;6;2,00
1343;3358;24;;3;3,00
1344;3359;27;;3;2,00
1344;3360;101;202;3;2,00
1344;3361;48;;3;4,50
1345;3362;55;;2;5,00
1345;3363;3;;9;5,00
1346;3364;13;;8;4,50
1346;3365;89;187;2;0,80
1346;3366;38;;3;0,50
1347;3367;52;;3;4,00
1347;3368;2;;3;4,00
1348;3369;19;;3;2,00
1348;3370;97;194;4;9,00
1348;3371;48;;3;4,50
1349;3372;69;;3;2,00
1349;3373;21;;9;4,00
1350;3374;45;;3;2,00
1350;3375;125;5;6;7,00
1350;3376;78;;3;2,00
1351;3377;106;;2;7,00
1351;3378;60;;3;0,50
1352;3379;91;;8;1,20
1352;3380;46;182;4;8,00
1352;3381;1;;3;2,00
1353;3382;36;;3;0,50
1353;3383;119;;9;2,00
1354;3384;30;;3;4,00
1354;3385;114;367;3;4,50
1354;3386;71;;4;4,00
1355;3387;113;;9;4,50
1355;3388;71;;4;4,00
1356;3389;116;;3;3,00
1356;3390;75;57;3;7,00
1356;3391;34;;3;0,75
1357;3392;83;;4;0,80
1357;3393;43;;3;2,30
1358;3394;95;;4;2,00
1358;3395;56;296;8;7,00
1358;3396;17;;3;3,50
1359;3397;73;;3;3,00
1359;3398;35;;6;1,00
1360;3399;94;;3;4,00
1360;3400;57;540;3;8,00
1360;3401;20;;4;8,00
1361;3402;83;;6;0,80
1361;3403;47;;1;9,00
1362;3404;113;;3;4,50
1362;3405;78;385;3;2,00
1362;3406;43;;3;2,30
1363;3407;113;;1;4,50
1363;3408;79;;3;1,50
1364;3409;25;;8;7,00
1364;3410;119;183;8;2,00
1364;3411;86;;3;0,50
1365;3412;36;;3;0,50
1365;3413;4;;3;5,00
1366;3414;84;;3;0,75
1366;3415;53;;2;5,00
1366;3416;22;;8;2,00
1367;3417;106;;6;7,00
1367;3418;76;;8;4,00
1368;3419;36;;3;0,50
1368;3420;7;;3;8,00
1368;3421;105;;3;5,00
1369;3422;69;;6;2,00
1369;3423;41;;3;1,20
1370;3424;8;;4;8,00
1370;3425;108;;3;8,00
1370;3426;81;;3;2,00
1371;3427;52;;3;4,00
1371;3428;26;;3;4,00
1372;3429;1;;3;2,00
1372;3430;102;;3;4,00
1372;3431;77;;4;2,00
1373;3432;55;;3;5,00
1373;3433;31;;11;2,00
1374;3434;12;;3;4,00
1374;3435;116;;3;3,00
1374;3436;93;;3;2,30
1375;3437;78;;6;2,00
1375;3438;56;;3;7,00
1376;3439;44;;4;4,00
1376;3440;23;;8;3,00
1376;3441;2;;3;4,00
1377;3442;121;;6;4,00
1377;3443;101;;3;2,00
1378;3444;96;;3;8,00
1378;3445;77;;2;2,00
1378;3446;58;;8;8,00
1379;3447;57;;9;8,00
1379;3448;39;;3;0,80
1380;3449;41;;3;1,20
1380;3450;24;;3;3,00
1380;3451;7;;3;8,00
1381;3452;13;;8;4,50
1381;3453;124;;3;3,00
1382;3454;6;;3;7,00
1382;3455;118;;4;6,00
1382;3456;103;;3;5,00
1383;3457;116;;3;3,00
1383;3458;102;;3;4,00
1384;3459;118;;3;6,00
1384;3460;105;;3;5,00
1384;3461;92;;4;2,40
1385;3462;112;;3;4,00
1385;3463;100;;8;5,60
1386;3464;123;;3;3,00
1386;3465;112;;3;4,00
1386;3466;101;;3;2,00
1387;3467;1;;5;2,00
1387;3468;118;;3;6,00
1388;3469;21;;3;4,00
1388;3470;12;;3;4,00
1388;3471;3;;3;5,00
1389;3472;37;;3;0,50
1389;3473;29;;9;1,50
1390;3474;66;;3;3,00
1390;3475;59;;2;3,00
1390;3476;52;;8;4,00
1391;3477;93;;3;2,30
1391;3478;87;;6;0,50
1392;3479;4;;3;5,00
1392;3480;126;;3;4,00
1392;3481;121;;3;4,00
1393;3482;42;;3;2,40
1393;3483;38;;6;0,50
1394;3484;89;;4;0,80
