BestellungID;PosID;ProduktID;SpezLieferAdrID;Menge;Preis
1394;3485;86;;8;0,50
1394;3486;83;;3;0,80
1395;3487;11;;3;8,00
1395;3488;9;;3;3,00
1396;3489;67;;3;3,50
1396;3490;66;;3;3,00
1396;3491;65;;4;4,50
1397;3492;1;;3;2,00
1397;3493;1;;5;2,00
1398;3494;65;;3;4,50
1398;3495;66;;3;3,00
1398;3496;67;;3;3,50
1399;3497;9;;3;3,00
1399;3498;11;;6;8,00
1400;3499;83;;4;0,80
1400;3500;86;;8;0,50
1400;3501;89;;3;0,80
1401;3502;38;;3;0,50
1401;3503;42;;6;2,40
1402;3504;121;;3;4,00
1402;3505;126;;3;4,00
1402;3506;4;;8;5,00
1403;3507;87;;3;0,50
1403;3508;93;;3;2,30
1404;3509;52;;3;4,00
1404;3510;59;;3;3,00
1404;3511;66;;3;3,00
1405;3512;29;;4;1,50
1405;3513;37;;9;0,50
1406;3514;3;;3;5,00
1406;3515;12;;3;4,00
1406;3516;21;;3;4,00
1407;3517;118;;6;6,00
1407;3518;1;;6;2,00
1408;3519;101;;3;2,00
1408;3520;112;;4;4,00
1408;3521;123;;3;3,00
1409;3522;100;;3;5,60
1409;3523;112;;8;4,00
1410;3524;92;;3;2,40
1410;3525;105;;6;5,00
1410;3526;118;;3;6,00
1411;3527;102;;6;4,00
1411;3528;116;;3;3,00
1412;3529;103;;8;5,00
1412;3530;118;642;4;6,00
1412;3531;6;;3;7,00
1413;3532;124;;3;3,00
1413;3533;13;;9;4,50
1414;3534;7;;3;8,00
1414;3535;24;317;3;3,00
1414;3536;41;;4;1,20
1415;3537;39;;9;0,80
1415;3538;57;;6;8,00
1416;3539;58;;3;8,00
1416;3540;77;152;3;2,00
1416;3541;96;;3;8,00
1417;3542;101;;10;2,00
1417;3543;121;;3;4,00
1418;3544;2;;4;4,00
1418;3545;23;294;2;3,00
1418;3546;44;;3;4,00
1419;3547;56;;3;7,00
1419;3548;78;;3;2,00
1420;3549;93;;3;2,30
1420;3550;116;247;8;3,00
1420;3551;12;;3;4,00
1421;3552;31;;3;2,00
1421;3553;55;;11;5,00
1422;3554;77;;3;2,00
1422;3555;102;467;3;4,00
1422;3556;1;;3;2,00
1423;3557;26;;10;4,00
1423;3558;52;;3;4,00
1424;3559;81;;3;2,00
1424;3560;108;196;3;8,00
1424;3561;8;;3;8,00
1425;3562;41;;6;1,20
1425;3563;69;;3;2,00
1426;3564;105;;3;5,00
1426;3565;7;99;10;8,00
1426;3566;36;;3;0,50
1427;3567;76;;3;4,00
1427;3568;106;;8;7,00
1428;3569;22;;3;2,00
1428;3570;53;249;3;5,00
1428;3571;84;;3;0,75
1429;3572;4;;8;5,00
1429;3573;36;;3;0,50
1430;3574;86;;4;0,50
1430;3575;119;235;2;2,00
1430;3576;25;;3;7,00
1431;3577;79;;9;1,50
1431;3578;113;;6;4,50
1432;3579;43;;3;2,30
1432;3580;78;508;3;2,00
1432;3581;113;;4;4,50
1433;3582;47;;6;9,00
1433;3583;83;;1;0,80
1434;3584;20;;3;8,00
1434;3585;57;561;6;8,00
1434;3586;94;;3;4,00
1435;3587;35;;7;1,00
1435;3588;73;;3;3,00
1436;3589;17;;4;3,50
1436;3590;56;54;8;7,00
1436;3591;95;;3;2,00
1437;3592;43;;3;2,30
1437;3593;83;;3;0,80
1438;3594;34;;3;0,75
1438;3595;75;3;6;7,00
1438;3596;116;;4;3,00
1439;3597;71;;9;4,00
1439;3598;113;;10;4,50
1440;3599;71;;3;4,00
1440;3600;114;4;3;4,50
1440;3601;30;;3;4,00
1441;3602;119;;10;2,00
1441;3603;36;;3;0,50
1442;3604;1;;8;2,00
1442;3605;46;312;4;8,00
1442;3606;91;;3;1,20
1443;3607;60;;3;0,50
1443;3608;106;;3;7,00
1444;3609;78;;3;2,00
1444;3610;125;144;8;7,00
1444;3611;45;;3;2,00
1445;3612;21;;3;4,00
1445;3613;69;;9;2,00
1446;3614;48;;3;4,50
1446;3615;97;211;6;9,00
1446;3616;19;;3;2,00
1447;3617;2;;10;4,00
1447;3618;52;;3;4,00
1448;3619;38;;4;0,50
1448;3620;89;462;8;0,80
1448;3621;13;;3;4,50
1449;3622;3;;6;5,00
1449;3623;55;;9;5,00
1450;3624;48;;3;4,50
1450;3625;101;220;2;2,00
1450;3626;27;;3;2,00
1451;3627;24;;3;3,00
1451;3628;78;;3;2,00
1452;3629;78;;3;2,00
1452;3630;6;62;3;7,00
1452;3631;61;;3;8,00
1453;3632;65;;4;4,50
1453;3633;121;;9;4,00
1454;3634;1;;8;2,00
1454;3635;58;135;4;8,00
1454;3636;115;;3;4,50
1455;3637;126;;6;4,00
1455;3638;57;;6;8,00
1456;3639;71;;3;4,00
1456;3640;3;114;3;5,00
1456;3641;62;;4;4,00
1457;3642;80;;3;4,00
1457;3643;13;;11;4,50
1458;3644;34;;3;0,75
1458;3645;95;;6;2,00
1458;3646;29;;3;1,50
1459;3647;54;;6;5,00
1459;3648;116;;3;3,00
1460;3649;17;;4;3,50
1460;3650;80;;8;4,00
1460;3651;16;;3;3,00
1461;3652;48;;3;4,50
1461;3653;112;;3;4,00
1462;3654;20;;3;8,00
1462;3655;85;;10;1,00
1462;3656;23;;4;3,00
1463;3657;62;;6;4,00
1463;3658;1;;2;2,00
1464;3659;43;;3;2,30
1464;3660;110;;3;0,50
1464;3661;50;;3;5,60
1465;3662;96;;3;8,00
1465;3663;37;;3;0,50
1466;3664;86;;4;0,50
1466;3665;28;;4;2,00
1466;3666;97;;3;9,00
1467;3667;23;;3;3,00
1467;3668;93;;3;2,30
1468;3669;22;;3;2,00
1468;3670;93;;3;2,30
1468;3671;37;;8;0,50
1469;3672;97;;3;9,00
1469;3673;42;;6;2,40
1470;3674;105;;3;5,00
1470;3675;51;;6;2,00
1470;3676;124;;3;3,00
1471;3677;64;;8;4,50
1471;3678;11;;6;8,00
1472;3679;81;;3;2,00
1472;3680;29;;8;1,50
1472;3681;104;;3;5,00
1473;3682;51;;6;2,00
1473;3683;1;;3;2,00
1474;3684;77;;3;2,00
1474;3685;27;;6;2,00
1474;3686;104;;4;5,00
1475;3687;58;;6;8,00
1475;3688;9;;3;3,00
1476;3689;93;;3;2,30
1476;3690;45;;3;2,00
1476;3691;124;;3;3,00
1477;3692;85;;8;1,00
1477;3693;38;;6;0,50
1478;3694;2;;4;4,00
1478;3695;83;;2;0,80
1478;3696;37;;3;0,50
1479;3697;5;;3;5,00
1479;3698;87;;6;0,50
1480;3699;58;;3;8,00
1480;3700;14;;8;4,50
1480;3701;97;;8;9,00
1481;3702;72;;3;2,00
1481;3703;29;;7;1,50
1482;3704;7;;3;8,00
1482;3705;92;;3;2,40
1482;3706;50;;3;5,60
1483;3707;32;;4;5,00
1483;3708;118;;3;6,00
1484;3709;103;;8;5,00
1484;3710;63;;3;4,50
1484;3711;23;;3;3,00
1485;3712;12;;3;4,00
1485;3713;100;;3;5,60
1486;3714;92;;3;2,40
1486;3715;54;;3;5,00
1486;3716;16;;8;3,00
1487;3717;12;;3;4,00
1487;3718;102;;3;4,00
1488;3719;101;;3;2,00
1488;3720;65;;3;4,50
1488;3721;29;;3;1,50
1489;3722;32;;4;5,00
1489;3723;124;;3;3,00
1490;3724;3;;3;5,00
1490;3725;96;;3;8,00
1490;3726;62;;3;4,00
1491;3727;72;;3;2,00
1491;3728;39;;3;0,80
1492;3729;52;;3;4,00
1492;3730;20;;8;8,00
1492;3731;115;;8;4,50
1493;3732;5;;3;5,00
1493;3733;101;;1;2,00
1494;3734;121;;3;4,00
1494;3735;91;;6;1,20
1494;3736;61;;3;8,00
1495;3737;85;;11;1,00
1495;3738;56;;3;7,00
1496;3739;83;;4;0,80
1496;3740;55;;4;5,00
1496;3741;27;;3;2,00
1497;3742;58;;3;8,00
1497;3743;31;;9;2,00
1498;3744;65;;3;4,50
1498;3745;39;862;6;0,80
1498;3746;13;;8;4,50
1499;3747;51;;3;2,00
1499;3748;26;;4;4,00
1500;3749;67;;3;3,50
1500;3750;43;;3;2,30
1500;3751;19;;3;2,00
1501;3752;64;;8;4,50
1501;3753;41;;9;1,20
1502;3754;89;;4;0,80
1502;3755;67;;10;3,50
1502;3756;45;;3;2,00
1503;3757;97;;3;9,00
1503;3758;76;;3;4,00
1504;3759;4;;3;5,00
1504;3760;111;;3;8,00
1504;3761;91;;8;1,20
1505;3762;23;;6;3,00
1505;3763;4;;8;5,00
1506;3764;66;;3;3,00
1506;3765;48;;3;4,50
1506;3766;30;;3;4,00
1507;3767;96;;3;8,00
1507;3768;79;;3;1,50
1508;3769;21;;3;4,00
1508;3770;5;;8;5,00
1508;3771;116;;3;3,00
1509;3772;62;;3;4,00
1509;3773;47;;3;9,00
1510;3774;123;;3;3,00
1510;3775;109;;10;3,00
1510;3776;95;;4;2,00
1511;3777;48;;3;4,50
1511;3778;35;;10;1,00
1512;3779;118;;3;6,00
1512;3780;106;;3;7,00
1512;3781;94;;3;4,00
1513;3782;54;;3;5,00
1513;3783;43;;9;2,30
1514;3784;6;;3;7,00
1514;3785;123;;6;3,00
1514;3786;113;;3;4,50
1515;3787;80;;3;4,00
1515;3788;71;;3;4,00
1516;3789;41;;3;1,20
1516;3790;33;;3;0,80
1516;3791;25;;8;7,00
1517;3792;126;;3;4,00
1517;3793;119;;7;2,00
1518;3794;96;;3;8,00
1518;3795;90;;3;1,00
1518;3796;84;;3;0,75
1519;3797;65;;7;4,50
1519;3798;60;;3;0,50
1520;3799;44;;4;4,00
1520;3800;40;;4;1,00
1520;3801;36;;3;0,50
1521;3802;24;;3;3,00
1521;3803;21;;3;4,00
1522;3804;12;;3;4,00
1522;3805;10;;4;0,50
1522;3806;8;;4;8,00
1523;3807;3;;3;5,00
1523;3808;2;;4;4,00
1524;3809;1;;3;2,00
1524;3810;1;;3;2,00
1524;3811;1;;3;2,00
1525;3812;2;;4;4,00
1525;3813;3;;3;5,00
1526;3814;8;;4;8,00
1526;3815;10;;4;0,50
1526;3816;12;;3;4,00
1527;3817;21;;3;4,00
1527;3818;24;;3;3,00
1528;3819;36;;3;0,50
1528;3820;40;;4;1,00
1528;3821;44;;4;4,00
1529;3822;60;;3;0,50
1529;3823;65;;7;4,50
1530;3824;84;;3;0,75
1530;3825;90;;3;1,00
1530;3826;96;;3;8,00
1531;3827;119;;7;2,00
1531;3828;126;;3;4,00
1532;3829;25;;8;7,00
1532;3830;33;;3;0,80
1532;3831;41;;3;1,20
1533;3832;71;;3;4,00
1533;3833;80;;3;4,00
1534;3834;113;;3;4,50
1534;3835;123;;6;3,00
1534;3836;6;;3;7,00
1535;3837;43;;9;2,30
1535;3838;54;;3;5,00
1536;3839;94;;3;4,00
1536;3840;106;;3;7,00
1536;3841;118;;3;6,00
1537;3842;35;;10;1,00
1537;3843;48;;3;4,50
1;1;1;;1;2,00
1;2;2;;4;4,00
1;3;3;;9;5,00
2;4;8;;4;8,00
2;5;10;1;4;0,50
2;6;12;;3;4,00
3;7;21;;9;4,00
3;8;24;;3;3,00
4;9;36;;3;0,50
4;10;40;;4;1,00
4;11;44;;4;4,00
5;12;60;;3;0,50
5;13;65;;1;4,50
6;14;84;;3;0,75
6;15;90;631;3;1,00
6;16;96;;3;8,00
7;17;119;;1;2,00
7;18;126;;3;4,00
8;19;25;;8;7,00
8;20;33;494;3;0,80
8;21;41;;3;1,20
9;22;71;;6;4,00
9;23;80;;3;4,00
10;24;113;;3;4,50
10;25;123;;6;3,00
10;26;6;;3;7,00
11;27;43;;3;2,30
11;28;54;;3;5,00
12;29;94;;3;4,00
12;30;106;422;3;7,00
12;31;118;;3;6,00
13;32;35;;4;1,00
13;33;48;;3;4,50
14;34;95;;4;2,00
14;35;109;287;10;3,00
14;36;123;;3;3,00
15;37;47;;9;9,00
15;38;62;;3;4,00
16;39;116;;3;3,00
16;40;5;;8;5,00
16;41;21;;3;4,00
17;42;79;;6;1,50
17;43;96;;3;8,00
18;44;30;;3;4,00
18;45;48;589;3;4,50
18;46;66;;3;3,00
19;47;4;;8;5,00
19;48;23;;3;3,00
20;49;91;;8;1,20
20;50;111;263;3;8,00
20;51;4;;3;5,00
21;52;76;;3;4,00
21;53;97;;9;9,00
22;54;45;;3;2,00
22;55;67;;10;3,50
22;56;89;;4;0,80
23;57;41;;3;1,20
23;58;64;;8;4,50
24;59;19;;3;2,00
24;60;43;321;3;2,30
24;61;67;;3;3,50
25;62;26;;4;4,00
25;63;51;;9;2,00
26;64;13;;8;4,50
26;65;39;43;6;0,80
26;66;65;;3;4,50
27;67;31;;3;2,00
27;68;58;;3;8,00
28;69;27;;3;2,00
28;70;55;;4;5,00
28;71;83;;4;0,80
29;72;56;;3;7,00
29;73;85;;5;1,00
30;74;61;;3;8,00
30;75;91;112;6;1,20
30;76;121;;3;4,00
31;77;101;;7;2,00
31;78;5;;6;5,00
32;79;115;;8;4,50
32;80;20;392;8;8,00
32;81;52;;3;4,00
33;82;39;;6;0,80
33;83;72;;3;2,00
34;84;62;;3;4,00
34;85;96;;3;8,00
34;86;3;;3;5,00
35;87;124;;3;3,00
35;88;32;;4;5,00
36;89;29;;3;1,50
36;90;65;576;3;4,50
36;91;101;;3;2,00
37;92;102;;3;4,00
37;93;12;;3;4,00
38;94;16;;8;3,00
38;95;54;173;3;5,00
38;96;92;;3;2,40
39;97;100;;3;5,60
39;98;12;;3;4,00
40;99;23;;3;3,00
40;100;63;;3;4,50
40;101;103;;8;5,00
41;102;118;;3;6,00
41;103;32;;4;5,00
42;104;50;;3;5,60
42;105;92;644;3;2,40
42;106;7;;3;8,00
43;107;29;;1;1,50
43;108;72;;3;2,00
44;109;97;;8;9,00
44;110;14;50;8;4,50
44;111;58;;3;8,00
45;112;87;;3;0,50
45;113;5;;9;5,00
46;114;37;;3;0,50
46;115;83;;2;0,80
46;116;2;;4;4,00
47;117;38;;6;0,50
47;118;85;;2;1,00
48;119;124;;3;3,00
48;120;45;396;3;2,00
48;121;93;;3;2,30
49;122;9;;6;3,00
49;123;58;;6;8,00
50;124;104;;4;5,00
50;125;27;36;6;2,00
50;126;77;;3;2,00
51;127;1;;9;2,00
51;128;51;;3;2,00
52;129;104;;3;5,00
52;130;29;;8;1,50
52;131;81;;3;2,00
53;132;11;;3;8,00
53;133;64;;8;4,50
54;134;124;;3;3,00
54;135;51;447;6;2,00
54;136;105;;3;5,00
55;137;42;;6;2,40
55;138;97;;6;9,00
56;139;37;;8;0,50
56;140;93;234;3;2,30
56;141;22;;3;2,00
57;142;93;;6;2,30
57;143;23;;9;3,00
58;144;97;;3;9,00
58;145;28;;4;2,00
58;146;86;;4;0,50
59;147;37;;9;0,50
59;148;96;;3;8,00
60;149;50;;3;5,60
60;150;110;259;3;0,50
60;151;43;;3;2,30
61;152;1;;8;2,00
61;153;62;;6;4,00
62;154;23;;4;3,00
62;155;85;104;10;1,00
62;156;20;;3;8,00
63;157;112;;3;4,00
63;158;48;;3;4,50
64;159;16;;3;3,00
64;160;80;;8;4,00
64;161;17;;4;3,50
65;162;116;;3;3,00
65;163;54;;6;5,00
66;164;29;;3;1,50
66;165;95;308;6;2,00
66;166;34;;3;0,75
67;167;13;;5;4,50
67;168;80;;3;4,00
68;169;62;;4;4,00
68;170;3;125;3;5,00
68;171;71;;3;4,00
69;172;57;;3;8,00
69;173;126;;6;4,00
70;174;115;;3;4,50
70;175;58;;4;8,00
70;176;1;;8;2,00
71;177;121;;3;4,00
71;178;65;;10;4,50
72;179;61;;3;8,00
72;180;6;577;3;7,00
72;181;78;;3;2,00
73;182;78;;3;2,00
73;183;24;;3;3,00
74;184;27;;3;2,00
74;185;101;85;2;2,00
74;186;48;;3;4,50
75;187;55;;3;5,00
75;188;3;;3;5,00
76;189;13;;3;4,50
76;190;89;;8;0,80
76;191;38;;4;0,50
77;192;52;;3;4,00
77;193;2;;10;4,00
78;194;19;;3;2,00
78;195;97;564;6;9,00
78;196;48;;3;4,50
79;197;69;;3;2,00
79;198;21;;6;4,00
80;199;45;;3;2,00
80;200;125;27;8;7,00
80;201;78;;3;2,00
81;202;106;;3;7,00
81;203;60;;3;0,50
82;204;91;;3;1,20
82;205;46;;4;8,00
82;206;1;;8;2,00
83;207;36;;3;0,50
83;208;119;;4;2,00
84;209;30;;3;4,00
84;210;114;251;3;4,50
84;211;71;;3;4,00
85;212;113;;4;4,50
85;213;71;;3;4,00
86;214;116;;4;3,00
86;215;75;199;6;7,00
86;216;34;;3;0,75
87;217;83;;9;0,80
87;218;43;;6;2,30
88;219;95;;3;2,00
88;220;56;;8;7,00
88;221;17;;4;3,50
89;222;73;;6;3,00
89;223;35;;1;1,00
90;224;94;;3;4,00
90;225;57;276;6;8,00
90;226;20;;3;8,00
91;227;83;;7;0,80
91;228;47;;3;9,00
92;229;113;;4;4,50
92;230;78;453;3;2,00
92;231;43;;3;2,30
93;232;113;;3;4,50
93;233;79;;3;1,50
94;234;25;;3;7,00
94;235;119;;2;2,00
94;236;86;;4;0,50
95;237;36;;3;0,50
95;238;4;;8;5,00
96;239;84;;3;0,75
96;240;53;483;3;5,00
96;241;22;;3;2,00
97;242;106;;8;7,00
97;243;76;;3;4,00
98;244;36;;3;0,50
98;245;7;13;10;8,00
98;246;105;;3;5,00
100;249;8;;3;8,00
100;250;108;;3;8,00
100;251;81;;3;2,00
101;252;52;;3;4,00
101;253;26;;10;4,00
102;254;1;;3;2,00
102;255;102;285;3;4,00
102;256;77;;3;2,00
103;257;55;;5;5,00
103;258;31;;6;2,00
104;259;12;;3;4,00
104;260;116;130;8;3,00
104;261;93;;3;2,30
105;262;78;;3;2,00
105;263;56;;3;7,00
106;264;44;;3;4,00
106;265;23;;2;3,00
106;266;2;;4;4,00
107;267;121;;9;4,00
107;268;101;;4;2,00
108;269;96;;3;8,00
108;270;77;636;3;2,00
108;271;58;;3;8,00
109;272;57;;3;8,00
109;273;39;;3;0,80
110;274;41;;4;1,20
110;275;24;384;3;3,00
110;276;7;;3;8,00
111;277;13;;3;4,50
111;278;124;;3;3,00
112;279;6;;3;7,00
112;280;118;;4;6,00
112;281;103;;8;5,00
113;282;116;;3;3,00
113;283;102;;6;4,00
114;284;118;;3;6,00
114;285;105;376;6;5,00
114;286;92;;3;2,40
115;287;112;;8;4,00
115;288;100;;3;5,60
116;289;123;;3;3,00
116;290;112;69;4;4,00
116;291;101;;3;2,00
117;292;1;;3;2,00
117;293;118;;6;6,00
118;294;21;;3;4,00
118;295;12;;3;4,00
118;296;3;;3;5,00
119;297;37;;3;0,50
119;298;29;;10;1,50
120;299;66;;3;3,00
120;300;59;528;3;3,00
120;301;52;;3;4,00
121;302;93;;6;2,30
121;303;87;;9;0,50
122;304;4;;8;5,00
122;305;126;191;3;4,00
122;306;121;;3;4,00
123;307;42;;6;2,40
123;308;38;;3;0,50
124;309;89;;3;0,80
124;310;86;;8;0,50
124;311;83;;4;0,80
125;312;11;;3;8,00
125;313;9;;9;3,00
126;314;67;;3;3,50
126;315;66;718;3;3,00
126;316;65;;3;4,50
127;317;1;;11;2,00
127;318;1;;6;2,00
128;319;65;;4;4,50
128;320;66;109;3;3,00
128;321;67;;3;3,50
129;322;9;;6;3,00
129;323;11;;9;8,00
130;324;83;;3;0,80
130;325;86;;8;0,50
130;326;89;;4;0,80
131;327;38;;6;0,50
131;328;42;;3;2,40
132;329;121;;3;4,00
132;330;126;705;3;4,00
132;331;4;;3;5,00
133;332;87;;3;0,50
133;333;93;;9;2,30
134;334;52;;8;4,00
134;335;59;48;2;3,00
134;336;66;;3;3,00
135;337;29;;3;1,50
135;338;37;;6;0,50
136;339;3;;3;5,00
136;340;12;;3;4,00
136;341;21;;3;4,00
137;342;118;;3;6,00
137;343;1;;11;2,00
138;344;101;;3;2,00
138;345;112;368;3;4,00
138;346;123;;3;3,00
139;347;100;;8;5,60
139;348;112;;3;4,00
140;349;92;;4;2,40
140;350;105;6;3;5,00
140;351;118;;3;6,00
141;352;102;;3;4,00
141;353;116;;3;3,00
142;354;103;;3;5,00
142;355;118;;4;6,00
142;356;6;;3;7,00
143;357;124;;3;3,00
143;358;13;;2;4,50
144;359;7;;3;8,00
144;360;24;326;3;3,00
144;361;41;;3;1,20
145;362;39;;6;0,80
145;363;57;;3;8,00
146;364;58;;8;8,00
146;365;77;507;2;2,00
146;366;96;;3;8,00
147;367;101;;9;2,00
147;368;121;;3;4,00
148;369;2;;3;4,00
148;370;23;;8;3,00
148;371;44;;4;4,00
149;372;56;;3;7,00
149;373;78;;6;2,00
150;374;93;;3;2,30
150;375;116;358;3;3,00
150;376;12;;3;4,00
151;377;31;;5;2,00
151;378;55;;6;5,00
152;379;77;;4;2,00
152;380;102;19;3;4,00
152;381;1;;3;2,00
153;382;26;;3;4,00
153;383;52;;3;4,00
154;384;81;;3;2,00
154;385;108;;3;8,00
154;386;8;;4;8,00
155;387;41;;9;1,20
155;388;69;;3;2,00
156;389;105;;3;5,00
156;390;7;401;3;8,00
156;391;36;;3;0,50
157;392;76;;8;4,00
157;393;106;;6;7,00
158;394;22;;8;2,00
158;395;53;170;2;5,00
158;396;84;;3;0,75
159;397;4;;3;5,00
159;398;36;;3;0,50
160;399;86;;3;0,50
160;400;119;;8;2,00
160;401;25;;8;7,00
161;402;79;;6;1,50
161;403;113;;7;4,50
162;404;43;;3;2,30
162;405;78;290;3;2,00
162;406;113;;3;4,50
163;407;47;;7;9,00
163;408;83;;3;0,80
164;409;20;;4;8,00
164;410;57;90;3;8,00
164;411;94;;3;4,00
165;412;35;;3;1,00
165;413;73;;9;3,00
166;414;17;;3;3,50
166;415;56;;8;7,00
166;416;95;;4;2,00
167;417;43;;9;2,30
167;418;83;;10;0,80
168;419;34;;3;0,75
168;420;75;650;3;7,00
168;421;116;;3;3,00
169;422;71;;10;4,00
169;423;113;;3;4,50
170;424;71;;4;4,00
170;425;114;78;3;4,50
170;426;30;;3;4,00
171;427;119;;3;2,00
171;428;36;;3;0,50
172;429;1;;3;2,00
172;430;46;;4;8,00
172;431;91;;8;1,20
173;432;60;;3;0,50
173;433;106;;2;7,00
174;434;78;;3;2,00
174;435;125;323;6;7,00
